OrderID,CustomerID,CustomerName,Age,Gender,City,Product,Category,Quantity,Price,Discount,Sales,Rating,PaymentMethod,OrderDate
13579,1137,Eva,36.0,Male,Dallas,Monitor,Electronics,1,2802,10,2521.8,1.0,Cash,2024-04-04
14168,1236,Frank,58.0,Male,Chicago,Laptop,Electronics,6,2429,15,12387.9,5.0,Cash,2023-08-09
13563,1082,Alice,26.0,Female,Boston,Phone,Office,5,2235,20,8940.0,2.0,Debit Card,2024-12-17
13316,1256,Jack,30.0,Male,Miami,Laptop,Accessories,4,3497,10,12589.2,5.0,UPI,2023-10-14
11763,1105,Charlie,28.0,Male,Houston,Headphones,Mobile,5,3746,0,18730.0,4.0,Cash,2023-06-12
13539,1165,Frank,,Female,New York,Phone,Office,6,1329,10,7176.6,1.0,Net Banking,2023-09-23
14853,1025,Grace,31.0,Female,Dallas,Keyboard,Accessories,7,3780,10,23814.0,5.0,Credit Card,2024-05-17
10751,1272,Eva,45.0,Female,Boston,Mouse,Electronics,5,1988,15,8449.0,3.0,Cash,2024-12-04
13620,1093,Helen,18.0,Male,San Francisco,Keyboard,Accessories,6,278,10,1501.2,4.0,Net Banking,2024-08-24
11786,1276,Jack,61.0,Female,Chicago,Mouse,Mobile,1,2868,20,2294.4,2.0,UPI,2024-04-15
14315,1066,Jack,31.0,Female,Dallas,Monitor,Office,6,3808,10,20563.2,1.0,Credit Card,2023-08-07
13384,1238,Bob,22.0,Female,Houston,Printer,Electronics,2,3978,10,7160.4,1.0,Cash,2024-11-28
14181,1255,Grace,42.0,Male,Miami,Keyboard,Office,5,4858,20,19432.0,3.0,Debit Card,2024-06-26
10406,1095,Jack,32.0,Male,Boston,Mouse,Accessories,3,4089,10,11040.3,3.0,UPI,2023-04-21
10758,1012,Bob,52.0,Male,Miami,Monitor,Mobile,3,3955,20,9492.0,4.0,Cash,2024-08-21
12712,1142,Grace,41.0,Male,New York,Headphones,Office,2,4599,0,9198.0,4.0,Cash,2023-08-25
12671,1040,Jack,26.0,Female,Miami,Phone,Mobile,2,4415,5,8388.5,4.0,Debit Card,2023-08-10
14842,1140,Eva,26.0,Female,Chicago,Keyboard,Mobile,6,2129,15,10857.9,2.0,UPI,2023-12-05
10098,1213,Jack,68.0,Female,Dallas,Monitor,Accessories,2,3375,0,6750.0,4.0,Debit Card,2024-12-12
11334,1261,Alice,38.0,Male,San Francisco,Phone,Office,1,282,15,239.7,5.0,Net Banking,2024-01-02
14797,1132,Alice,43.0,Male,Boston,Printer,Accessories,6,2668,20,12806.4,2.0,Credit Card,2023-06-03
12792,1050,David,44.0,Female,Chicago,Mouse,Mobile,2,2621,10,4717.8,1.0,Net Banking,2023-08-10
12855,1245,Jack,51.0,Male,New York,Monitor,Electronics,6,4701,0,28206.0,4.0,Credit Card,2024-03-19
10187,1254,Ivy,36.0,Male,Chicago,Mouse,Mobile,1,1426,0,1426.0,4.0,Credit Card,2023-06-17
14083,1071,Ivy,55.0,Female,Chicago,Laptop,Accessories,6,1747,20,8385.6,3.0,Debit Card,2024-12-10
12724,1027,Jack,69.0,Male,Miami,Mouse,Office,5,2726,15,11585.5,4.0,Debit Card,2024-11-17
13584,1287,David,19.0,Female,New York,Monitor,Accessories,2,562,20,899.2,4.0,Credit Card,2023-05-10
12059,1104,Charlie,20.0,Male,New York,Keyboard,Office,5,381,20,1524.0,1.0,Debit Card,2023-02-08
11320,1036,Frank,56.0,Male,New York,Keyboard,Electronics,5,1807,15,7679.75,1.0,UPI,2023-09-04
14242,1207,Ivy,50.0,Male,New York,Phone,Accessories,6,4015,10,21681.0,4.0,Credit Card,2024-02-14
10149,1197,Jack,34.0,Female,Chicago,Headphones,Accessories,4,4678,20,14969.6,3.0,Credit Card,2024-08-10
10029,1174,Frank,19.0,Male,Seattle,Printer,Office,7,945,15,5622.75,3.0,Cash,2023-01-25
14183,1075,Helen,47.0,Female,Chicago,Phone,Accessories,3,4017,20,9640.8,5.0,Debit Card,2023-03-01
14089,1092,Jack,59.0,Male,Boston,Monitor,Electronics,7,3595,15,21390.25,4.0,Cash,2023-03-17
13364,1289,Grace,18.0,Female,Dallas,Printer,Mobile,3,2685,15,6846.75,3.0,Credit Card,2023-10-19
10693,1121,Ivy,55.0,Male,Miami,Headphones,Mobile,5,2522,5,11979.5,2.0,Credit Card,2024-12-10
12867,1107,Frank,42.0,Male,Miami,Mouse,Mobile,7,2725,5,18121.25,1.0,UPI,2023-10-29
13777,1061,Charlie,24.0,Female,San Francisco,Laptop,Accessories,5,1370,0,6850.0,3.0,UPI,2023-11-30
11387,1011,Frank,39.0,Male,Chicago,Mouse,Electronics,5,542,0,2710.0,1.0,Debit Card,2024-03-28
11846,1287,Eva,21.0,Female,New York,Monitor,Electronics,3,3945,10,10651.5,3.0,Credit Card,2023-03-26
14903,1269,David,35.0,Male,Boston,Mouse,Electronics,7,2303,5,15314.95,5.0,Net Banking,2024-02-24
10130,1065,Bob,27.0,Female,Boston,Keyboard,Electronics,3,3293,10,8891.1,5.0,Cash,2024-04-12
11600,1230,Eva,40.0,Female,Boston,Headphones,Accessories,5,777,15,3302.25,2.0,Net Banking,2023-04-18
13630,1263,Grace,53.0,Male,Chicago,Printer,Office,6,4658,5,26550.6,4.0,Debit Card,2023-04-14
14662,1180,David,50.0,Male,Chicago,Mouse,Electronics,1,899,15,764.15,2.0,UPI,2024-05-10
10702,1232,David,53.0,Male,Dallas,Mouse,Office,7,800,5,5320.0,1.0,Credit Card,2024-06-21
14061,1275,Frank,67.0,Male,Boston,Printer,Electronics,4,3814,5,14493.2,5.0,Net Banking,2024-02-16
13029,1146,David,53.0,Male,New York,Monitor,Electronics,4,3698,15,12573.2,5.0,Cash,2024-08-04
12970,1054,Ivy,59.0,Female,Houston,Keyboard,Electronics,2,4010,15,6817.0,5.0,Net Banking,2023-08-26
14401,1039,Charlie,39.0,Female,New York,Laptop,Mobile,3,151,10,407.7,3.0,UPI,2024-01-26
11709,1101,Helen,55.0,Female,New York,Mouse,Mobile,4,857,10,3085.2,3.0,Credit Card,2023-07-03
12954,1082,Helen,18.0,Male,Dallas,Monitor,Mobile,7,2801,10,17646.3,5.0,Credit Card,2024-02-26
10455,1036,Grace,23.0,Female,Dallas,Headphones,Office,2,4485,10,8073.0,,UPI,2023-07-10
12869,1069,Charlie,30.0,Female,San Francisco,Headphones,Electronics,6,658,5,3750.6,1.0,Cash,2024-06-05
12041,1255,Charlie,67.0,Female,,Phone,Electronics,1,1743,0,1743.0,5.0,Debit Card,2023-06-30
11773,1038,Ivy,31.0,Male,Miami,Tablet,Mobile,7,4882,10,30756.6,3.0,UPI,2023-10-28
12316,1296,Helen,40.0,Male,Dallas,Mouse,Electronics,2,1451,10,2611.8,1.0,Debit Card,2024-09-06
10610,1097,Alice,50.0,Male,Houston,Printer,Electronics,7,4607,20,25799.2,5.0,Cash,2024-04-08
10168,1186,Frank,67.0,Female,Miami,Printer,Mobile,5,4594,5,21821.5,4.0,Debit Card,2024-10-24
10731,1027,David,55.0,Female,Seattle,Mouse,Accessories,5,4556,20,18224.0,1.0,Credit Card,2023-12-06
14293,1104,Helen,65.0,Male,Miami,Phone,Accessories,7,4057,0,28399.0,5.0,UPI,2024-09-28
13359,1188,Ivy,45.0,Male,Chicago,Printer,Office,4,1858,15,6317.2,2.0,Credit Card,2023-03-23
13897,1172,Helen,64.0,Male,Boston,Headphones,Office,7,319,0,2233.0,3.0,Credit Card,2024-07-28
12075,1246,Charlie,28.0,Female,Houston,Phone,Office,5,633,20,2532.0,4.0,UPI,2023-04-09
14112,1265,Eva,49.0,Male,Boston,Printer,Accessories,5,1917,0,9585.0,2.0,Net Banking,2023-11-19
13701,1212,Eva,64.0,Male,Chicago,Tablet,Electronics,3,4821,20,11570.4,3.0,Debit Card,2023-05-16
11623,1283,Grace,48.0,Male,Seattle,Keyboard,Office,4,1968,15,6691.2,3.0,Credit Card,2024-02-20
10588,1252,Jack,28.0,Male,Chicago,Headphones,Accessories,7,1003,15,5967.85,3.0,Net Banking,2024-06-13
11402,1032,Jack,19.0,Female,Boston,Mouse,Accessories,5,4004,5,19019.0,1.0,Credit Card,2023-02-18
13046,1212,Charlie,47.0,Female,Boston,Mouse,Accessories,7,3437,0,24059.0,2.0,Debit Card,2023-11-27
13225,1092,Charlie,69.0,Female,Chicago,Phone,Accessories,5,1423,5,6759.25,4.0,Net Banking,2024-09-23
11701,1268,Eva,45.0,Female,Dallas,Printer,Accessories,7,3700,10,23310.0,5.0,Net Banking,2024-10-01
13089,1027,Ivy,59.0,Female,Seattle,Printer,Electronics,5,3872,20,15488.0,5.0,Cash,2023-11-19
14435,1196,Jack,24.0,Male,Miami,Tablet,Accessories,6,4047,15,20639.7,1.0,UPI,2024-09-16
12982,1274,Ivy,35.0,Male,New York,Monitor,Mobile,7,4357,20,24399.2,5.0,Cash,2023-04-24
10041,1264,Ivy,54.0,Male,,Printer,Accessories,2,2730,20,4368.0,3.0,UPI,2024-03-08
11380,1036,Bob,40.0,Male,Chicago,Monitor,Electronics,1,247,15,209.95,4.0,UPI,2024-06-29
12090,1151,Alice,54.0,Male,Chicago,Tablet,Accessories,6,1320,5,7524.0,1.0,Net Banking,2024-01-24
13925,1103,Helen,35.0,Female,Houston,Keyboard,Mobile,7,4578,15,27239.1,1.0,Cash,2024-08-28
12176,1043,Frank,24.0,Female,Seattle,Keyboard,Accessories,5,3009,0,15045.0,4.0,Debit Card,2023-01-31
13218,1209,Frank,64.0,Female,New York,Monitor,Office,6,349,10,1884.6,1.0,Credit Card,2023-06-10
12886,1259,Jack,59.0,Male,San Francisco,Tablet,Office,6,4775,5,27217.5,5.0,Credit Card,2024-01-20
10075,1064,Alice,41.0,Male,Seattle,Headphones,Mobile,5,4408,10,19836.0,3.0,UPI,2024-03-26
13987,1202,Grace,66.0,Male,Seattle,Phone,Mobile,7,172,15,1023.4,4.0,Net Banking,2024-03-03
13968,1152,David,,Female,New York,Printer,Accessories,1,2600,5,2470.0,5.0,Cash,2024-12-19
12658,1188,Helen,41.0,Male,San Francisco,Mouse,Accessories,7,506,5,3364.9,1.0,Credit Card,2023-08-14
13181,1016,Helen,32.0,Female,Boston,Headphones,Mobile,7,2853,0,19971.0,3.0,Cash,2023-06-02
12077,1263,Jack,65.0,Female,New York,Laptop,Office,1,3763,15,3198.55,5.0,UPI,2024-05-28
10442,1276,Alice,28.0,Female,Seattle,Tablet,Electronics,2,248,20,396.8,3.0,Debit Card,2024-11-18
14119,1222,David,37.0,Female,,Laptop,Accessories,4,573,10,2062.8,1.0,Cash,2024-06-22
12052,1226,Jack,62.0,Female,Houston,Tablet,Mobile,5,1728,5,8208.0,2.0,Credit Card,2024-06-17
12542,1206,Jack,56.0,Female,Boston,Monitor,Office,6,1481,0,8886.0,,Net Banking,2024-10-26
13307,1205,Ivy,47.0,Female,New York,Headphones,Electronics,6,3679,5,20970.3,3.0,Cash,2024-07-17
11302,1266,Jack,23.0,Female,New York,Phone,Electronics,5,3040,5,14440.0,4.0,Debit Card,2023-06-16
11782,1172,Helen,35.0,Male,Houston,Phone,Mobile,2,3873,5,7358.7,3.0,UPI,2024-07-18
14864,1153,Grace,28.0,Male,,Mouse,Accessories,3,364,15,928.2,4.0,UPI,2023-05-04
13431,1166,Bob,54.0,Female,Dallas,Phone,Accessories,5,1686,15,7165.5,3.0,UPI,2023-02-17
11305,1028,Eva,66.0,Female,Boston,Monitor,Accessories,5,4411,20,17644.0,5.0,Cash,2023-09-08
10237,1111,Helen,48.0,Female,Dallas,Headphones,Mobile,6,257,5,1464.9,3.0,Credit Card,2024-06-16
12600,1015,Frank,56.0,Female,New York,Monitor,Accessories,7,2541,15,15118.95,4.0,Debit Card,2024-09-17
10521,1251,David,38.0,Male,Chicago,Keyboard,Accessories,3,247,15,629.85,3.0,UPI,2023-08-10
12574,1250,Ivy,68.0,Male,Dallas,Keyboard,Electronics,1,4596,10,4136.4,5.0,UPI,2023-07-06
13281,1251,Frank,21.0,Male,Dallas,Tablet,Accessories,6,3581,0,21486.0,1.0,Cash,2023-05-14
13187,1266,Eva,58.0,Female,Chicago,Printer,Accessories,5,163,15,692.75,1.0,UPI,2023-04-02
13954,1234,Charlie,60.0,Male,Seattle,Keyboard,Mobile,7,1921,5,12774.65,1.0,Debit Card,2024-08-02
12769,1195,Jack,42.0,Male,Houston,Headphones,Mobile,5,4783,15,20327.75,3.0,Credit Card,2023-12-01
10736,1186,Jack,20.0,Female,Seattle,Monitor,Accessories,6,1492,0,8952.0,1.0,Debit Card,2023-07-17
14752,1205,Helen,27.0,Male,Dallas,Printer,Mobile,3,2503,10,6758.1,1.0,Cash,2024-12-27
14980,1043,Frank,33.0,Female,Chicago,Phone,Office,6,1368,20,6566.4,2.0,Debit Card,2024-04-25
12107,1219,Ivy,59.0,Male,Chicago,Mouse,Office,1,3429,10,3086.1,1.0,Credit Card,2023-04-24
12680,1146,Jack,32.0,Female,New York,Laptop,Office,3,897,0,2691.0,1.0,Debit Card,2023-09-19
13230,1208,Frank,61.0,Female,Houston,Laptop,Mobile,6,4648,5,26493.6,4.0,Credit Card,2024-01-22
12762,1159,Grace,69.0,Male,Boston,Printer,Accessories,4,2071,15,7041.4,4.0,Cash,2023-06-22
10593,1285,Jack,18.0,Female,Miami,Printer,Office,5,1326,0,6630.0,5.0,UPI,2023-05-12
11304,1122,Helen,54.0,Female,San Francisco,Headphones,Office,4,3595,15,12223.0,4.0,Cash,2024-01-03
11388,1192,Jack,53.0,Female,Chicago,Laptop,Electronics,5,3044,20,12176.0,3.0,Cash,2024-01-29
14743,1109,Alice,41.0,Male,Houston,Monitor,Mobile,7,3099,20,17354.4,3.0,Net Banking,2024-04-17
14572,1186,Helen,20.0,Male,Miami,Tablet,Mobile,7,4987,15,29672.65,1.0,Cash,2023-02-11
14025,1292,Jack,54.0,Female,Houston,Laptop,Office,4,1746,5,6634.8,4.0,Credit Card,2023-04-19
11891,1011,Grace,60.0,Female,Chicago,Keyboard,Mobile,3,3239,5,9231.15,2.0,Net Banking,2023-09-21
12988,1031,David,45.0,Male,Houston,Tablet,Accessories,4,4280,5,16264.0,3.0,UPI,2024-01-11
14975,1256,Alice,44.0,Female,Boston,Laptop,Office,1,2267,15,1926.95,4.0,Credit Card,2023-11-04
13298,1088,David,42.0,Male,New York,Phone,Mobile,6,2386,20,11452.8,3.0,Cash,2023-10-29
10905,1227,Eva,68.0,Male,Houston,Keyboard,Office,5,3251,10,14629.5,5.0,Debit Card,2023-11-04
14656,1067,Charlie,55.0,Male,Miami,Tablet,Accessories,3,4271,5,12172.35,1.0,Credit Card,2024-04-19
11280,1260,Ivy,46.0,Female,Seattle,Printer,Accessories,7,2465,15,14666.75,1.0,UPI,2023-04-11
10934,1209,Helen,63.0,Female,Houston,Keyboard,Mobile,3,211,15,538.05,1.0,Cash,2023-05-01
14950,1155,Eva,29.0,Female,Houston,Printer,Accessories,3,1305,5,3719.25,2.0,Debit Card,2024-11-15
12309,1259,Bob,59.0,Male,San Francisco,Mouse,Accessories,3,2588,0,7764.0,4.0,Net Banking,2024-03-18
11556,1212,Jack,66.0,Male,,Monitor,Mobile,6,2653,5,15122.1,5.0,Cash,2024-12-13
14579,1245,Alice,61.0,Female,Houston,Tablet,Office,2,2413,15,4102.1,1.0,Credit Card,2024-11-21
13191,1174,Jack,56.0,Male,Miami,Printer,Accessories,5,2063,0,10315.0,1.0,Net Banking,2023-11-29
14487,1285,Alice,24.0,Female,Miami,Printer,Electronics,1,1577,0,1577.0,5.0,Debit Card,2023-09-24
10707,1217,Ivy,19.0,Male,Houston,Mouse,Office,2,4245,15,7216.5,5.0,UPI,2023-06-20
14883,1207,Frank,22.0,Female,Boston,Headphones,Office,6,1083,10,5848.2,3.0,Credit Card,2023-12-02
13071,1099,Alice,37.0,Male,San Francisco,Monitor,Mobile,6,1365,20,6552.0,4.0,Debit Card,2023-08-07
10746,1191,David,29.0,Female,Dallas,Printer,Office,2,401,10,721.8,3.0,Cash,2023-01-27
13595,1131,Bob,44.0,Male,Boston,Tablet,Mobile,7,2206,20,12353.6,1.0,Cash,2023-02-22
11940,1133,Bob,48.0,Male,Boston,Mouse,Office,4,1835,15,6239.0,5.0,Net Banking,2024-08-21
14445,1272,Jack,67.0,Female,New York,Printer,Electronics,2,853,0,1706.0,1.0,Cash,2023-09-17
12863,1069,Eva,47.0,Male,Chicago,Phone,Electronics,6,1946,15,9924.6,2.0,Credit Card,2024-10-14
14076,1215,David,49.0,Male,Dallas,Printer,Office,1,1168,20,934.4,1.0,Net Banking,2024-08-26
10514,1164,Alice,20.0,Male,New York,Laptop,Electronics,2,489,0,978.0,1.0,UPI,2024-12-02
10082,1162,David,58.0,Male,Dallas,Headphones,Electronics,2,3830,0,7660.0,5.0,Credit Card,2023-01-09
14704,1297,Helen,24.0,Male,Houston,Printer,Mobile,3,2907,5,8284.95,3.0,Cash,2023-12-11
11309,1169,Ivy,52.0,Female,New York,Laptop,Electronics,1,4030,20,3224.0,,Credit Card,2024-07-14
14594,1291,Helen,43.0,Male,San Francisco,Tablet,Mobile,1,4796,10,4316.4,2.0,Net Banking,2023-07-22
10915,1129,Grace,20.0,Male,San Francisco,Printer,Electronics,1,564,15,479.4,4.0,UPI,2023-04-28
13453,1127,Bob,53.0,Male,Boston,Monitor,Accessories,1,1015,15,862.75,1.0,Net Banking,2024-06-15
13696,1035,Alice,40.0,Male,Miami,Tablet,Electronics,2,567,15,963.9,3.0,Net Banking,2024-02-18
14854,1298,Eva,18.0,Female,Dallas,Printer,Electronics,6,4907,0,29442.0,5.0,Cash,2023-11-12
13157,1044,David,66.0,Female,Seattle,Tablet,Mobile,5,3957,5,18795.75,3.0,Credit Card,2024-06-14
12199,1002,Ivy,33.0,Male,Houston,Mouse,Office,7,4470,10,28161.0,3.0,Cash,2023-07-17
14276,1146,David,46.0,Female,Dallas,Keyboard,Electronics,7,3856,15,22943.2,3.0,Net Banking,2024-07-14
10775,1100,David,43.0,Male,Dallas,Printer,Electronics,6,4651,15,23720.1,2.0,Credit Card,2023-02-01
10330,1057,Helen,52.0,Female,Boston,Phone,Mobile,4,3861,10,13899.6,5.0,Cash,2023-11-26
12055,1041,Grace,,Female,San Francisco,Phone,Office,1,1542,15,1310.7,4.0,Net Banking,2024-09-03
12002,1102,Helen,63.0,Female,San Francisco,Headphones,Electronics,1,4244,20,3395.2,3.0,UPI,2023-02-08
10944,1050,Frank,61.0,Female,Dallas,Phone,Accessories,5,4692,20,18768.0,2.0,Cash,2023-10-13
10823,1037,Jack,45.0,Female,Boston,Keyboard,Electronics,2,194,10,349.2,3.0,Cash,2024-03-22
14573,1143,Alice,34.0,Female,Seattle,Tablet,Electronics,3,4774,15,12173.7,3.0,Net Banking,2023-01-12
10910,1135,David,22.0,Female,Chicago,Tablet,Electronics,4,3888,0,15552.0,2.0,UPI,2023-07-08
12517,1288,David,55.0,Male,Chicago,Printer,Electronics,7,2933,15,17451.35,2.0,Net Banking,2024-09-04
10182,1197,David,46.0,Male,Houston,Laptop,Electronics,7,2361,10,14874.3,4.0,Cash,2024-02-14
10165,1100,Charlie,65.0,Female,Miami,Keyboard,Accessories,1,1910,10,1719.0,1.0,Cash,2024-12-05
11524,1021,Grace,69.0,Female,Chicago,Headphones,Accessories,6,4383,15,22353.3,5.0,UPI,2023-09-28
10452,1150,David,53.0,Female,San Francisco,Printer,Electronics,7,4933,10,31077.9,5.0,Debit Card,2023-11-23
13984,1169,Frank,32.0,Male,Boston,Phone,Electronics,3,1629,10,4398.3,1.0,Cash,2024-07-30
12539,1141,Grace,54.0,Female,Boston,Keyboard,Accessories,6,2254,10,12171.6,4.0,Net Banking,2023-05-14
14148,1195,Frank,50.0,Male,Seattle,Printer,Electronics,2,3992,0,7984.0,2.0,Net Banking,2024-04-26
14825,1160,Helen,63.0,Male,Seattle,Monitor,Accessories,1,3066,0,3066.0,4.0,Net Banking,2024-09-18
11312,1024,Grace,34.0,Female,Boston,Mouse,Accessories,6,2631,15,13418.1,3.0,UPI,2023-05-30
13150,1134,Eva,47.0,Male,New York,Keyboard,Electronics,7,3508,10,22100.4,5.0,UPI,2024-12-06
11112,1218,Frank,46.0,Female,Houston,Keyboard,Office,3,235,0,705.0,3.0,UPI,2023-04-20
14641,1287,Ivy,35.0,Female,Houston,Keyboard,Electronics,2,1642,15,2791.4,5.0,UPI,2024-07-22
13875,1236,David,43.0,Female,Seattle,Mouse,Electronics,3,671,20,1610.4,2.0,Net Banking,2024-11-10
13490,1139,Charlie,56.0,Male,Seattle,Mouse,Electronics,4,3090,0,12360.0,4.0,Credit Card,2023-10-08
11288,1240,Frank,50.0,Male,Boston,Tablet,Mobile,3,3279,5,9345.15,3.0,Net Banking,2023-08-14
14220,1220,Jack,24.0,Female,Chicago,Headphones,Accessories,5,286,20,1144.0,5.0,UPI,2023-07-17
14693,1282,Bob,26.0,Male,Chicago,Mouse,Accessories,4,2931,5,11137.8,1.0,Cash,2023-04-05
13681,1068,Bob,36.0,Male,Miami,Tablet,Mobile,5,507,0,2535.0,1.0,Cash,2023-09-10
14375,1036,Alice,64.0,Female,Dallas,Tablet,Accessories,6,131,15,668.1,3.0,Debit Card,2023-12-30
14211,1155,Jack,37.0,Male,Boston,Tablet,Office,2,3064,20,4902.4,5.0,Debit Card,2023-08-28
13301,1116,Charlie,40.0,Female,Miami,Keyboard,Electronics,4,4212,5,16005.6,3.0,Cash,2023-09-25
13311,1115,Grace,56.0,Female,Chicago,Tablet,Electronics,2,3847,15,6539.9,1.0,Credit Card,2023-11-10
14602,1075,Charlie,38.0,Female,Seattle,Keyboard,Accessories,3,4002,15,10205.1,3.0,Net Banking,2024-04-12
13126,1174,Charlie,47.0,Female,Boston,Mouse,Accessories,6,4683,0,28098.0,5.0,Cash,2024-03-27
10328,1124,Ivy,64.0,Female,Dallas,Tablet,Accessories,7,2625,10,16537.5,4.0,UPI,2024-06-08
11791,1270,Bob,52.0,Female,Houston,Printer,Office,3,238,5,678.3,1.0,UPI,2023-12-17
12491,1133,Alice,44.0,Male,Boston,Phone,Office,1,2196,20,1756.8,3.0,Net Banking,2024-10-24
12007,1123,Alice,29.0,Male,Houston,Printer,Office,7,2256,15,13423.2,3.0,Net Banking,2024-06-21
12008,1230,Helen,40.0,Male,,Tablet,Mobile,1,1640,20,1312.0,1.0,Credit Card,2023-06-10
11859,1129,Frank,50.0,Male,New York,Headphones,Accessories,1,4054,15,3445.9,1.0,Debit Card,2024-08-06
14733,1056,Ivy,64.0,Male,New York,Laptop,Mobile,4,2916,5,11080.8,2.0,UPI,2023-08-14
10313,1012,David,63.0,Female,San Francisco,Tablet,Accessories,3,4348,0,13044.0,3.0,UPI,2024-09-12
10833,1012,Frank,31.0,Male,San Francisco,Printer,Accessories,5,1243,5,5904.25,2.0,Cash,2024-03-04
13080,1161,Grace,22.0,Female,Dallas,Monitor,Electronics,6,3546,15,18084.6,2.0,Credit Card,2024-05-03
14766,1242,Alice,48.0,Female,San Francisco,Laptop,Mobile,7,4495,15,26745.25,1.0,Debit Card,2023-09-17
13463,1192,Bob,68.0,Female,Seattle,Monitor,Accessories,2,386,0,772.0,4.0,Credit Card,2024-08-11
11202,1136,Eva,,Male,Boston,Phone,Office,1,389,15,330.65,3.0,Credit Card,2024-09-30
14436,1057,Frank,36.0,Male,San Francisco,Monitor,Office,1,2363,0,2363.0,5.0,Net Banking,2023-10-27
13548,1147,Grace,20.0,Female,San Francisco,Tablet,Office,7,490,15,2915.5,5.0,Credit Card,2024-05-10
14073,1250,Bob,69.0,Male,New York,Laptop,Accessories,1,4361,20,3488.8,5.0,Credit Card,2024-04-12
12135,1182,Eva,42.0,Female,Chicago,Tablet,Mobile,5,4556,0,22780.0,2.0,UPI,2024-12-08
13452,1031,Bob,45.0,Female,Boston,Printer,Accessories,6,2828,20,13574.4,2.0,UPI,2023-08-27
12210,1089,Alice,61.0,Female,New York,Mouse,Office,5,625,5,2968.75,2.0,UPI,2024-09-07
11902,1004,David,49.0,Male,Chicago,Laptop,Office,6,100,0,600.0,4.0,Credit Card,2024-05-16
14051,1211,Grace,45.0,Female,Chicago,Monitor,Accessories,4,3729,5,14170.2,3.0,UPI,2023-06-29
11482,1087,Ivy,37.0,Male,Chicago,Printer,Mobile,6,2662,20,12777.6,2.0,Debit Card,2023-01-17
10778,1281,Frank,41.0,Female,Miami,Headphones,Accessories,2,4274,20,6838.4,1.0,Credit Card,2023-02-12
10800,1074,Helen,27.0,Female,Miami,Laptop,Office,1,1775,15,1508.75,4.0,UPI,2024-12-20
13715,1164,Grace,56.0,Female,Boston,Tablet,Accessories,4,1457,10,5245.2,1.0,Credit Card,2023-02-22
13943,1252,Frank,30.0,Male,Miami,Phone,Electronics,6,1234,20,5923.2,1.0,UPI,2023-07-02
10055,1043,Alice,32.0,Female,Dallas,Printer,Electronics,6,1227,0,7362.0,3.0,Debit Card,2023-05-03
12973,1220,Charlie,60.0,Female,Chicago,Laptop,Electronics,5,1793,10,8068.5,5.0,Credit Card,2023-05-16
13336,1108,Alice,65.0,Female,Chicago,Tablet,Electronics,7,3058,5,20335.7,3.0,Debit Card,2024-01-07
11921,1248,Alice,28.0,Female,New York,Keyboard,Accessories,7,456,15,2713.2,2.0,Cash,2023-09-06
13716,1086,Alice,26.0,Male,New York,Headphones,Accessories,3,4160,5,11856.0,4.0,UPI,2024-11-17
14694,1181,Helen,47.0,Male,Dallas,Tablet,Accessories,7,1106,20,6193.6,4.0,UPI,2024-06-28
10947,1296,Charlie,34.0,Female,Miami,Printer,Mobile,3,3207,20,7696.8,3.0,Cash,2024-12-30
11702,1072,Eva,32.0,Female,Dallas,Printer,Accessories,5,681,0,3405.0,4.0,Credit Card,2023-06-22
13294,1154,Eva,65.0,Female,Dallas,Laptop,Mobile,2,4950,20,7920.0,5.0,Debit Card,2023-09-03
12162,1255,Helen,35.0,Female,Boston,Printer,Accessories,7,1836,15,10924.2,4.0,Debit Card,2024-03-05
11137,1226,Eva,50.0,Male,Dallas,Laptop,Accessories,4,2385,10,8586.0,3.0,Debit Card,2024-06-25
10988,1147,Helen,66.0,Male,Miami,Laptop,Electronics,7,2064,10,13003.2,3.0,Credit Card,2024-01-08
12550,1045,David,19.0,Female,San Francisco,Phone,Electronics,6,3291,5,18758.7,1.0,Debit Card,2023-04-11
10194,1096,Charlie,19.0,Male,San Francisco,Printer,Accessories,6,803,10,4336.2,3.0,Credit Card,2024-06-11
13058,1139,Jack,66.0,Female,,Printer,Mobile,2,2780,20,4448.0,3.0,Debit Card,2023-04-28
13247,1018,Jack,27.0,Male,Boston,Monitor,Mobile,2,4254,15,7231.8,1.0,Credit Card,2024-02-15
11395,1284,Grace,64.0,Male,Dallas,Phone,Electronics,6,1807,0,10842.0,2.0,Credit Card,2024-01-27
12638,1071,Grace,47.0,Female,San Francisco,Tablet,Mobile,6,4621,0,27726.0,4.0,UPI,2023-03-27
10769,1033,Helen,43.0,Female,New York,Printer,Accessories,1,3366,15,2861.1,2.0,Credit Card,2023-06-18
14751,1021,Jack,,Female,New York,Keyboard,Electronics,4,1707,20,5462.4,3.0,Debit Card,2024-12-21
13091,1020,Helen,27.0,Male,San Francisco,Tablet,Office,2,2087,5,3965.3,5.0,Credit Card,2023-06-30
13496,1058,Jack,61.0,Male,Houston,Tablet,Mobile,1,4627,0,4627.0,3.0,UPI,2023-08-13
13216,1061,Charlie,50.0,Female,San Francisco,Laptop,Accessories,3,487,0,1461.0,1.0,Net Banking,2024-11-09
10286,1115,Bob,24.0,Female,New York,Keyboard,Office,5,2202,10,9909.0,2.0,Credit Card,2023-02-11
14989,1248,Grace,61.0,Female,Chicago,Keyboard,Accessories,4,259,5,984.2,4.0,Debit Card,2023-02-13
